               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.052212,            0.032666,                   0,             0.67656,             0.64994,             0.62387,             0.18479,            0.045184,            0.027737,                   0,           0.0081685,           0.0081685,           0.0081685
                  39,             0.05662,            0.033295,                   0,             0.66793,             0.66188,             0.62213,             0.18636,            0.045615,            0.027941,                   0,            0.008119,            0.008119,            0.008119
                  40,            0.053937,             0.03324,                   0,             0.65842,             0.65928,             0.60348,             0.17006,            0.045056,             0.02802,                   0,           0.0080695,           0.0080695,           0.0080695
                  41,            0.053135,            0.032918,                   0,              0.7013,             0.68845,             0.64165,             0.19037,            0.044521,            0.027758,                   0,             0.00802,             0.00802,             0.00802
                  42,             0.05254,             0.03304,                   0,             0.69223,             0.69025,              0.6361,             0.19984,            0.043973,            0.027434,                   0,           0.0079705,           0.0079705,           0.0079705
                  43,            0.053788,            0.033176,                   0,             0.69867,             0.69312,             0.64073,              0.2032,             0.04437,            0.027486,                   0,            0.007921,            0.007921,            0.007921
                  44,            0.052441,            0.032343,                   0,             0.68167,             0.68145,             0.62341,             0.19594,            0.044197,            0.027488,                   0,           0.0078715,           0.0078715,           0.0078715
                  45,            0.052966,            0.032981,                   0,             0.71038,             0.66973,             0.62193,             0.19421,            0.044475,            0.027177,                   0,            0.007822,            0.007822,            0.007822
                  46,            0.053122,            0.032881,                   0,              0.6753,             0.68845,             0.61974,             0.18062,            0.045295,            0.028133,                   0,           0.0077725,           0.0077725,           0.0077725
                  47,            0.053126,             0.03281,                   0,             0.71055,             0.70178,             0.65683,             0.20954,            0.043677,            0.027042,                   0,            0.007723,            0.007723,            0.007723
                  48,            0.050172,            0.032717,                   0,             0.73264,             0.70595,             0.68573,             0.21529,            0.043849,            0.027162,                   0,           0.0076735,           0.0076735,           0.0076735
                  49,            0.052738,             0.03257,                   0,             0.70076,             0.69408,              0.6452,             0.20204,            0.043975,            0.027225,                   0,            0.007624,            0.007624,            0.007624
                  50,            0.051621,            0.032487,                   0,             0.67669,             0.70337,             0.64427,             0.19468,            0.043937,            0.027403,                   0,           0.0075745,           0.0075745,           0.0075745
                  51,            0.053356,             0.03247,                   0,             0.69146,             0.67211,             0.63083,             0.19066,            0.043826,            0.027276,                   0,            0.007525,            0.007525,            0.007525
                  52,            0.050338,            0.032357,                   0,             0.72296,             0.68611,             0.65293,             0.20835,            0.043796,            0.026754,                   0,           0.0074755,           0.0074755,           0.0074755
                  53,            0.049687,            0.032054,                   0,             0.73235,             0.73396,             0.69508,             0.23015,            0.042727,            0.026403,                   0,            0.007426,            0.007426,            0.007426
