               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.098763,            0.019131,                   0,             0.69512,             0.64761,              0.6311,             0.20034,            0.079714,            0.018913,                   0,           0.0081685,           0.0081685,           0.0081685
                  39,             0.10669,            0.019226,                   0,             0.67115,             0.63477,             0.61342,             0.19697,            0.079438,            0.018578,                   0,            0.008119,            0.008119,            0.008119
                  40,             0.10112,             0.01956,                   0,             0.66424,             0.62077,             0.60531,              0.1925,            0.080052,            0.018677,                   0,           0.0080695,           0.0080695,           0.0080695
                  41,             0.10047,            0.019521,                   0,             0.68987,             0.66189,             0.63824,             0.20715,            0.078778,            0.018807,                   0,             0.00802,             0.00802,             0.00802
                  42,            0.098693,            0.019732,                   0,             0.70368,             0.64761,              0.6407,             0.21075,            0.079018,            0.018659,                   0,           0.0079705,           0.0079705,           0.0079705
                  43,             0.10216,            0.019802,                   0,              0.6949,             0.65113,             0.63458,             0.20121,            0.078909,            0.018873,                   0,            0.007921,            0.007921,            0.007921
                  44,            0.099064,            0.019532,                   0,             0.69504,             0.63826,             0.61798,             0.19675,            0.079007,            0.018886,                   0,           0.0078715,           0.0078715,           0.0078715
                  45,             0.10135,            0.019887,                   0,              0.6928,             0.65787,             0.61887,             0.20532,            0.077953,            0.018934,                   0,            0.007822,            0.007822,            0.007822
                  46,               0.102,            0.019972,                   0,             0.69821,             0.64877,             0.63254,             0.20985,            0.078404,            0.018521,                   0,           0.0077725,           0.0077725,           0.0077725
                  47,             0.10163,            0.019824,                   0,               0.699,             0.66278,             0.64636,             0.22241,            0.077506,            0.019081,                   0,            0.007723,            0.007723,            0.007723
                  48,            0.095959,            0.020016,                   0,             0.68659,             0.64161,              0.6397,             0.20788,            0.079041,            0.018818,                   0,           0.0076735,           0.0076735,           0.0076735
                  49,             0.10083,            0.019857,                   0,             0.71433,              0.6565,             0.65987,              0.2254,            0.077835,            0.018783,                   0,            0.007624,            0.007624,            0.007624
                  50,            0.099242,            0.019741,                   0,             0.69342,             0.66278,             0.64055,              0.2206,            0.077829,            0.019106,                   0,           0.0075745,           0.0075745,           0.0075745
                  51,             0.10196,            0.020079,                   0,             0.67112,             0.62147,              0.6146,             0.19144,            0.080109,            0.018596,                   0,            0.007525,            0.007525,            0.007525
                  52,            0.096061,            0.020109,                   0,              0.7255,              0.6723,              0.6594,             0.22578,            0.076742,             0.01932,                   0,           0.0074755,           0.0074755,           0.0074755
                  53,            0.096674,             0.02022,                   0,             0.71902,             0.66588,             0.65173,             0.22163,            0.077337,            0.019109,                   0,            0.007426,            0.007426,            0.007426
                  54,            0.097944,            0.019953,                   0,             0.71604,             0.67678,             0.64734,             0.21535,            0.077849,            0.019097,                   0,           0.0073765,           0.0073765,           0.0073765
                  55,            0.098954,            0.019934,                   0,             0.68581,             0.63929,             0.60512,              0.2012,            0.078159,               0.019,                   0,            0.007327,            0.007327,            0.007327
                  56,            0.097581,            0.020617,                   0,             0.68385,             0.64411,             0.63406,             0.22083,            0.078393,            0.018786,                   0,           0.0072775,           0.0072775,           0.0072775
                  57,            0.096007,            0.020224,                   0,             0.69629,             0.69312,             0.66335,             0.23376,            0.076275,            0.019307,                   0,            0.007228,            0.007228,            0.007228
                  58,            0.096227,            0.020159,                   0,             0.72269,             0.67795,             0.64705,             0.22266,            0.076691,            0.019298,                   0,           0.0071785,           0.0071785,           0.0071785
                  59,             0.09749,            0.020236,                   0,             0.74038,             0.69895,             0.67988,             0.23699,            0.076444,            0.019133,                   0,            0.007129,            0.007129,            0.007129
