               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.052599,            0.032793,                   0,             0.71122,             0.68495,              0.6523,             0.18842,            0.043969,            0.027133,                   0,           0.0081685,           0.0081685,           0.0081685
                  39,            0.056054,            0.033172,                   0,              0.6645,             0.66561,             0.60806,             0.17703,            0.043917,            0.027413,                   0,            0.008119,            0.008119,            0.008119
                  40,            0.053658,            0.033088,                   0,             0.66246,             0.69618,             0.63755,             0.19007,            0.043848,            0.027241,                   0,           0.0080695,           0.0080695,           0.0080695
                  41,             0.05306,            0.032701,                   0,             0.69504,             0.68495,             0.63866,               0.202,            0.043888,            0.026996,                   0,             0.00802,             0.00802,             0.00802
                  42,            0.052157,            0.033062,                   0,             0.70363,             0.66511,             0.62695,             0.18484,            0.044579,            0.027019,                   0,           0.0079705,           0.0079705,           0.0079705
                  43,             0.05431,            0.033231,                   0,             0.68928,             0.70407,             0.65802,             0.20012,            0.043882,            0.027342,                   0,            0.007921,            0.007921,            0.007921
                  44,            0.052512,            0.032574,                   0,             0.69331,             0.70431,             0.66896,              0.2038,            0.043242,            0.026977,                   0,           0.0078715,           0.0078715,           0.0078715
                  45,            0.053237,            0.033046,                   0,             0.70041,               0.682,             0.65051,             0.20358,            0.043189,            0.027133,                   0,            0.007822,            0.007822,            0.007822
                  46,            0.053087,            0.032971,                   0,             0.69375,             0.65578,             0.62933,             0.19225,            0.044107,             0.02731,                   0,           0.0077725,           0.0077725,           0.0077725
                  47,            0.052982,            0.032715,                   0,             0.71419,             0.72896,             0.68479,             0.21283,            0.043288,            0.026559,                   0,            0.007723,            0.007723,            0.007723
                  48,             0.05058,            0.032768,                   0,             0.69825,             0.68853,             0.65128,              0.2043,            0.043263,            0.027139,                   0,           0.0076735,           0.0076735,           0.0076735
                  49,            0.052448,            0.032521,                   0,             0.71455,             0.70245,             0.65588,             0.20706,             0.04222,            0.026782,                   0,            0.007624,            0.007624,            0.007624
                  50,            0.051328,            0.032448,                   0,             0.71024,             0.69788,             0.66333,             0.21105,            0.042799,            0.027207,                   0,           0.0075745,           0.0075745,           0.0075745
                  51,            0.052704,            0.032446,                   0,             0.72283,             0.71529,             0.68135,             0.21714,            0.042129,            0.026563,                   0,            0.007525,            0.007525,            0.007525
                  52,            0.049781,            0.032516,                   0,             0.73321,             0.71995,             0.68516,             0.21185,            0.043053,            0.026853,                   0,           0.0074755,           0.0074755,           0.0074755
                  53,            0.049998,            0.032546,                   0,             0.74064,             0.72973,             0.70408,             0.22542,            0.041845,            0.026582,                   0,            0.007426,            0.007426,            0.007426
                  54,             0.05097,            0.032302,                   0,             0.75664,             0.72929,             0.71054,             0.22029,            0.041938,            0.026306,                   0,           0.0073765,           0.0073765,           0.0073765
                  55,            0.050912,            0.032047,                   0,             0.73222,             0.69875,              0.6754,             0.22318,            0.042431,             0.02653,                   0,            0.007327,            0.007327,            0.007327
                  56,            0.049836,            0.032845,                   0,              0.7137,             0.70128,             0.68259,             0.22567,            0.042225,            0.026457,                   0,           0.0072775,           0.0072775,           0.0072775
                  57,            0.049965,             0.03203,                   0,             0.72668,             0.73396,              0.6891,             0.22355,            0.042046,            0.026225,                   0,            0.007228,            0.007228,            0.007228
                  58,            0.050294,            0.032023,                   0,             0.74646,             0.72112,             0.68429,             0.22595,            0.041107,            0.026818,                   0,           0.0071785,           0.0071785,           0.0071785
                  59,            0.050921,            0.032371,                   0,             0.75346,             0.74176,             0.70032,             0.22599,             0.04199,            0.026146,                   0,            0.007129,            0.007129,            0.007129
                  60,            0.049732,            0.032161,                   0,              0.7176,             0.72812,             0.69415,              0.2354,            0.041578,            0.026293,                   0,           0.0070795,           0.0070795,           0.0070795
                  61,            0.049236,            0.032029,                   0,             0.72974,             0.72465,             0.69176,             0.23906,            0.041274,            0.026153,                   0,             0.00703,             0.00703,             0.00703
                  62,            0.049431,            0.032124,                   0,             0.73196,             0.73608,             0.69992,              0.2315,            0.041551,            0.026198,                   0,           0.0069805,           0.0069805,           0.0069805
                  63,            0.049021,            0.031944,                   0,             0.74338,             0.75496,             0.72252,             0.23566,            0.041259,            0.026243,                   0,            0.006931,            0.006931,            0.006931
                  64,            0.048158,            0.031776,                   0,             0.76137,             0.75205,             0.71813,             0.24182,            0.040606,            0.026075,                   0,           0.0068815,           0.0068815,           0.0068815
                  65,            0.048195,            0.031947,                   0,             0.75392,              0.7543,             0.71787,             0.25304,            0.040581,            0.026179,                   0,            0.006832,            0.006832,            0.006832
                  66,            0.048155,            0.031858,                   0,             0.77086,             0.75761,              0.7457,             0.26092,            0.039954,            0.025819,                   0,           0.0067825,           0.0067825,           0.0067825
                  67,            0.049808,            0.032502,                   0,             0.79066,             0.78763,             0.76135,             0.26979,            0.039606,            0.025792,                   0,            0.006733,            0.006733,            0.006733
                  68,            0.048613,            0.031808,                   0,             0.77133,             0.76079,             0.75485,             0.24844,            0.040478,            0.026053,                   0,           0.0066835,           0.0066835,           0.0066835
                  69,            0.048892,            0.031809,                   0,             0.78395,             0.77482,              0.7523,             0.25448,             0.03976,            0.025639,                   0,            0.006634,            0.006634,            0.006634
                  70,            0.048314,            0.031671,                   0,             0.77473,             0.78296,             0.74948,             0.25722,            0.040362,            0.025709,                   0,           0.0065845,           0.0065845,           0.0065845
                  71,            0.048342,            0.031526,                   0,             0.77938,             0.78646,             0.75169,             0.26929,            0.040523,             0.02551,                   0,            0.006535,            0.006535,            0.006535
                  72,            0.046935,            0.031496,                   0,               0.776,             0.75729,             0.74887,             0.25483,            0.040537,            0.025955,                   0,           0.0064855,           0.0064855,           0.0064855
                  73,            0.045974,            0.031456,                   0,             0.78654,             0.78681,             0.77509,             0.27362,            0.039428,             0.02557,                   0,            0.006436,            0.006436,            0.006436
                  74,            0.047314,            0.031517,                   0,             0.78098,             0.75963,             0.75452,             0.25552,            0.040546,            0.025737,                   0,           0.0063865,           0.0063865,           0.0063865
                  75,            0.048804,            0.031348,                   0,             0.79659,              0.7783,              0.7673,             0.27088,            0.039312,            0.025431,                   0,            0.006337,            0.006337,            0.006337
                  76,            0.046395,            0.031406,                   0,             0.80905,             0.80863,             0.79477,             0.28183,            0.038684,            0.025323,                   0,           0.0062875,           0.0062875,           0.0062875
                  77,            0.046672,            0.031088,                   0,             0.78831,              0.7691,             0.74819,             0.26586,            0.039746,             0.02579,                   0,            0.006238,            0.006238,            0.006238
                  78,            0.045232,            0.030773,                   0,             0.79222,             0.77713,             0.76136,             0.27205,            0.039507,            0.025596,                   0,           0.0061885,           0.0061885,           0.0061885
                  79,            0.046929,            0.031216,                   0,             0.77701,             0.79113,             0.75809,             0.28033,            0.039308,            0.025318,                   0,            0.006139,            0.006139,            0.006139
                  80,            0.045579,            0.030813,                   0,             0.80823,              0.7958,             0.77199,             0.26612,            0.039047,            0.025279,                   0,           0.0060895,           0.0060895,           0.0060895
                  81,            0.045268,             0.03121,                   0,             0.81752,             0.80047,             0.79189,             0.29866,            0.037419,            0.024866,                   0,             0.00604,             0.00604,             0.00604
                  82,            0.045639,            0.030493,                   0,             0.79009,             0.79347,             0.77623,             0.28901,            0.038548,            0.024797,                   0,           0.0059905,           0.0059905,           0.0059905
                  83,            0.045406,            0.030926,                   0,             0.80512,              0.8063,             0.79544,             0.29284,            0.038022,            0.024975,                   0,            0.005941,            0.005941,            0.005941
                  84,             0.04485,             0.03072,                   0,             0.81008,             0.81214,             0.80426,             0.30597,            0.037747,            0.024864,                   0,           0.0058915,           0.0058915,           0.0058915
                  85,            0.045532,             0.03053,                   0,             0.80724,             0.80513,             0.79627,             0.30409,            0.037683,            0.024718,                   0,            0.005842,            0.005842,            0.005842
                  86,             0.04572,            0.030808,                   0,             0.80777,             0.80904,             0.79821,             0.30619,            0.037372,            0.024913,                   0,           0.0057925,           0.0057925,           0.0057925
                  87,            0.045361,            0.030455,                   0,             0.82007,             0.81797,             0.81185,             0.31297,            0.037022,            0.024604,                   0,            0.005743,            0.005743,            0.005743
                  88,            0.045632,            0.030635,                   0,             0.81648,             0.81914,             0.80615,             0.30187,            0.037408,            0.024797,                   0,           0.0056935,           0.0056935,           0.0056935
                  89,            0.044076,            0.030515,                   0,             0.82191,             0.81856,             0.81549,             0.31263,            0.036946,            0.024455,                   0,            0.005644,            0.005644,            0.005644
                  90,             0.04634,            0.030912,                   0,             0.83627,              0.8284,             0.82932,             0.32325,            0.036866,            0.024589,                   0,           0.0055945,           0.0055945,           0.0055945
                  91,            0.045531,            0.030919,                   0,             0.82582,              0.8063,             0.82158,             0.32321,            0.036121,            0.024518,                   0,            0.005545,            0.005545,            0.005545
                  92,            0.044322,            0.030384,                   0,              0.8198,             0.82264,             0.82512,             0.31577,            0.036841,            0.024571,                   0,           0.0054955,           0.0054955,           0.0054955
                  93,            0.045248,            0.030889,                   0,              0.8347,              0.8063,             0.83361,             0.32121,            0.036634,             0.02444,                   0,            0.005446,            0.005446,            0.005446
                  94,            0.043825,            0.030136,                   0,             0.82321,             0.83781,             0.81864,              0.3224,            0.036513,            0.024498,                   0,           0.0053965,           0.0053965,           0.0053965
                  95,            0.044069,            0.030271,                   0,             0.82525,             0.82497,             0.81989,             0.32641,             0.03651,            0.024308,                   0,            0.005347,            0.005347,            0.005347
                  96,            0.044335,            0.030318,                   0,             0.84313,             0.82847,             0.83432,             0.32077,            0.036396,            0.024431,                   0,           0.0052975,           0.0052975,           0.0052975
                  97,            0.043937,            0.030229,                   0,             0.84505,             0.81797,             0.83579,              0.3317,            0.035517,            0.024262,                   0,            0.005248,            0.005248,            0.005248
                  98,            0.043458,            0.030332,                   0,             0.83995,             0.82264,             0.84437,             0.32957,            0.035771,            0.024266,                   0,           0.0051985,           0.0051985,           0.0051985
                  99,            0.043618,            0.029532,                   0,             0.84938,             0.83664,             0.83681,              0.3319,            0.035453,            0.024069,                   0,            0.005149,            0.005149,            0.005149
                 100,            0.044228,            0.029901,                   0,             0.84922,             0.83431,             0.84642,             0.32859,            0.036728,            0.024236,                   0,           0.0050995,           0.0050995,           0.0050995
                 101,            0.044726,            0.030036,                   0,             0.86336,             0.83547,             0.84892,             0.33353,            0.035717,              0.0242,                   0,             0.00505,             0.00505,             0.00505
                 102,            0.042648,            0.030054,                   0,             0.85082,             0.84597,             0.84492,             0.34063,            0.035731,            0.024024,                   0,           0.0050005,           0.0050005,           0.0050005
                 103,            0.043596,            0.029681,                   0,               0.852,             0.83966,             0.84683,             0.33117,            0.035571,            0.024008,                   0,            0.004951,            0.004951,            0.004951
                 104,            0.043752,            0.030149,                   0,             0.85299,             0.85181,               0.853,             0.34876,            0.035002,             0.02376,                   0,           0.0049015,           0.0049015,           0.0049015
                 105,            0.043549,            0.029638,                   0,             0.84677,             0.84474,             0.83789,             0.33964,            0.035506,            0.024174,                   0,            0.004852,            0.004852,            0.004852
                 106,            0.044428,            0.029866,                   0,              0.8606,             0.82964,             0.85039,             0.34194,            0.035478,            0.024031,                   0,           0.0048025,           0.0048025,           0.0048025
                 107,            0.041693,            0.029948,                   0,             0.87137,             0.85181,              0.8634,             0.35008,            0.034947,            0.023697,                   0,            0.004753,            0.004753,            0.004753
                 108,            0.042949,            0.029811,                   0,              0.8562,              0.8476,             0.84982,             0.34609,            0.035005,            0.023782,                   0,           0.0047035,           0.0047035,           0.0047035
                 109,            0.042353,            0.029977,                   0,             0.87127,             0.84714,             0.86364,             0.35763,            0.034704,            0.023344,                   0,            0.004654,            0.004654,            0.004654
                 110,            0.042193,            0.030158,                   0,               0.866,             0.84714,             0.85888,             0.35462,            0.034745,             0.02335,                   0,           0.0046045,           0.0046045,           0.0046045
                 111,            0.042967,            0.029637,                   0,             0.87696,             0.86495,             0.86885,             0.36537,            0.034344,            0.023303,                   0,            0.004555,            0.004555,            0.004555
                 112,            0.042525,            0.029286,                   0,             0.88381,             0.86983,             0.88088,             0.36215,            0.034072,            0.023498,                   0,           0.0045055,           0.0045055,           0.0045055
                 113,            0.042952,            0.029691,                   0,             0.87158,             0.84736,             0.86683,             0.35411,            0.034522,            0.023591,                   0,            0.004456,            0.004456,            0.004456
                 114,            0.040853,            0.029431,                   0,             0.89229,             0.86036,             0.87866,             0.37236,            0.033576,            0.023196,                   0,           0.0044065,           0.0044065,           0.0044065
                 115,            0.042541,            0.029449,                   0,             0.87744,             0.86581,             0.87071,             0.35939,            0.034138,            0.023383,                   0,            0.004357,            0.004357,            0.004357
                 116,            0.041636,            0.029137,                   0,             0.88824,             0.87981,             0.88386,             0.37627,            0.033481,            0.022866,                   0,           0.0043075,           0.0043075,           0.0043075
                 117,            0.042085,            0.029622,                   0,             0.88129,             0.86814,             0.88431,              0.3763,             0.03377,            0.023093,                   0,            0.004258,            0.004258,            0.004258
                 118,            0.040999,            0.029322,                   0,             0.89266,             0.87398,             0.88794,             0.38184,            0.033472,            0.023128,                   0,           0.0042085,           0.0042085,           0.0042085
                 119,            0.042515,            0.029153,                   0,             0.88677,             0.87732,             0.89112,             0.37537,            0.033828,            0.023104,                   0,            0.004159,            0.004159,            0.004159
                 120,            0.041304,            0.029133,                   0,             0.87936,             0.88215,             0.89202,             0.38366,            0.033278,            0.022926,                   0,           0.0041095,           0.0041095,           0.0041095
                 121,            0.040415,            0.029035,                   0,              0.8917,             0.88098,             0.89479,             0.38146,            0.033162,            0.022987,                   0,             0.00406,             0.00406,             0.00406
                 122,            0.042338,            0.028966,                   0,             0.90568,             0.87391,             0.89591,             0.38603,            0.032602,            0.022832,                   0,           0.0040105,           0.0040105,           0.0040105
                 123,            0.041959,            0.028996,                   0,             0.89402,             0.89572,             0.89852,             0.38539,            0.032794,            0.022837,                   0,            0.003961,            0.003961,            0.003961
                 124,            0.041445,            0.028637,                   0,             0.89329,             0.88098,             0.88617,             0.37976,              0.0332,            0.022907,                   0,           0.0039115,           0.0039115,           0.0039115
                 125,            0.041233,            0.028854,                   0,             0.88798,             0.89723,             0.89958,             0.40012,            0.032337,             0.02259,                   0,            0.003862,            0.003862,            0.003862
                 126,            0.040531,            0.028895,                   0,             0.89577,             0.87398,             0.89276,             0.39626,            0.032551,            0.022509,                   0,           0.0038125,           0.0038125,           0.0038125
                 127,             0.04018,            0.028809,                   0,             0.90355,             0.88098,             0.90581,             0.39798,            0.032622,            0.022551,                   0,            0.003763,            0.003763,            0.003763
                 128,            0.039592,            0.028767,                   0,             0.88896,             0.88798,             0.90099,             0.39555,            0.032791,            0.022671,                   0,           0.0037135,           0.0037135,           0.0037135
                 129,            0.039988,            0.028756,                   0,             0.90813,             0.88811,             0.90464,             0.39769,            0.032506,            0.022459,                   0,            0.003664,            0.003664,            0.003664
                 130,            0.039505,            0.028477,                   0,             0.90793,             0.89755,              0.9118,             0.39997,            0.032299,            0.022275,                   0,           0.0036145,           0.0036145,           0.0036145
                 131,            0.040475,            0.028498,                   0,              0.9036,             0.88591,             0.89948,             0.40108,            0.032277,            0.022174,                   0,            0.003565,            0.003565,            0.003565
                 132,            0.038959,            0.028829,                   0,             0.91248,             0.88681,             0.90892,             0.40901,            0.032458,            0.022071,                   0,           0.0035155,           0.0035155,           0.0035155
                 133,            0.038979,            0.028911,                   0,             0.89647,             0.89924,             0.91174,             0.40699,            0.032017,            0.022165,                   0,            0.003466,            0.003466,            0.003466
